trainnum,Name,trainname,Time,ALL_size,TRAIN_size,TEST_size,BEST_model,score_val,mean_squared_error,pearsonr,mean_absolute_error,root_mean_squared_error,score_test,traintimelimit_mins,File_Name
10.0,5HT7R_HUMAN,Antagonist,20230518_1700,39.0,31.0,8.0,WeightedEnsemble_L2,-0.32698,0.30953,0.86502,0.43355,0.55635,-0.30953,0.25,GPCR_to_trainAntagonist_5HT7R_HUMAN.csv
11.0,AA1R_HUMAN,Antagonist,20230518_1700,559.0,447.0,112.0,WeightedEnsemble_L2,-0.12964,0.12345,0.9297,0.24544,0.35136,-0.12345,3.71667,GPCR_to_trainAntagonist_AA1R_HUMAN.csv
12.0,AA2AR_HUMAN,Antagonist,20230518_1704,785.0,628.0,157.0,WeightedEnsemble_L2,-0.20288,0.14792,0.93665,0.2458,0.3846,-0.14792,5.23333,GPCR_to_trainAntagonist_AA2AR_HUMAN.csv
13.0,AA2BR_HUMAN,Antagonist,20230518_1710,928.0,742.0,186.0,WeightedEnsemble_L2,-0.12683,0.09724,0.96419,0.20004,0.31183,-0.09724,6.18333,GPCR_to_trainAntagonist_AA2BR_HUMAN.csv
14.0,AA3R_HUMAN,Antagonist,20230518_1716,537.0,429.0,108.0,WeightedEnsemble_L2,-0.20019,0.15022,0.93694,0.28709,0.38758,-0.15022,3.56667,GPCR_to_trainAntagonist_AA3R_HUMAN.csv
15.0,ACM1_HUMAN,Antagonist,20230518_1720,399.0,319.0,80.0,WeightedEnsemble_L2,-0.20059,0.45895,0.80865,0.38277,0.67746,-0.45895,2.65,GPCR_to_trainAntagonist_ACM1_HUMAN.csv
16.0,ACM2_HUMAN,Antagonist,20230518_1723,289.0,231.0,58.0,WeightedEnsemble_L2,-0.41131,0.6037,0.85924,0.61796,0.77698,-0.6037,1.91667,GPCR_to_trainAntagonist_ACM2_HUMAN.csv
17.0,ACM3_HUMAN,Antagonist,20230518_1725,396.0,316.0,80.0,WeightedEnsemble_L2,-0.34369,0.44381,0.86914,0.50875,0.66619,-0.44381,2.63333,GPCR_to_trainAntagonist_ACM3_HUMAN.csv
18.0,ACM4_HUMAN,Antagonist,20230518_1728,75.0,60.0,15.0,WeightedEnsemble_L2,-0.94866,0.47434,0.80952,0.52857,0.68873,-0.47434,0.5,GPCR_to_trainAntagonist_ACM4_HUMAN.csv
19.0,ACM5_HUMAN,Antagonist,20230518_1728,23.0,18.0,5.0,WeightedEnsemble_L2,-1.31362,1.27433,,0.82885,1.12886,-1.27433,0.15,GPCR_to_trainAntagonist_ACM5_HUMAN.csv
20.0,ADA1A_HUMAN,Antagonist,20230518_1728,226.0,180.0,46.0,WeightedEnsemble_L2,-0.26362,0.21427,0.8749,0.29526,0.46289,-0.21427,1.5,GPCR_to_trainAntagonist_ADA1A_HUMAN.csv
21.0,ADA1B_HUMAN,Antagonist,20230518_1730,199.0,159.0,40.0,WeightedEnsemble_L2,-0.08662,0.10696,0.92835,0.20503,0.32704,-0.10696,1.31667,GPCR_to_trainAntagonist_ADA1B_HUMAN.csv
22.0,ADA1D_HUMAN,Antagonist,20230518_1731,138.0,110.0,28.0,WeightedEnsemble_L2,-0.6235,0.32935,0.8961,0.37305,0.57389,-0.32935,0.91667,GPCR_to_trainAntagonist_ADA1D_HUMAN.csv
23.0,ADA2A_HUMAN,Antagonist,20230518_1732,21.0,16.0,5.0,WeightedEnsemble_L2,-0.41527,0.3447,,0.44523,0.58711,-0.3447,0.13333,GPCR_to_trainAntagonist_ADA2A_HUMAN.csv
24.0,ADA2B_HUMAN,Antagonist,20230518_1733,21.0,16.0,5.0,WeightedEnsemble_L2,-0.28462,0.47572,,0.56359,0.68972,-0.47572,0.13333,GPCR_to_trainAntagonist_ADA2B_HUMAN.csv
25.0,ADA2C_HUMAN,Antagonist,20230518_1733,22.0,17.0,5.0,WeightedEnsemble_L2,-0.67967,0.23453,,0.43793,0.48428,-0.23453,0.13333,GPCR_to_trainAntagonist_ADA2C_HUMAN.csv
26.0,ADRB1_HUMAN,Antagonist,20230518_1733,15.0,12.0,3.0,WeightedEnsemble_L2,-1.44762,0.79056,,0.77614,0.88914,-0.79056,0.1,GPCR_to_trainAntagonist_ADRB1_HUMAN.csv
27.0,ADRB2_HUMAN,Antagonist,20230518_1733,35.0,28.0,7.0,WeightedEnsemble_L2,-0.37924,0.92396,,0.71304,0.96123,-0.92396,0.23333,GPCR_to_trainAntagonist_ADRB2_HUMAN.csv
28.0,ADRB3_HUMAN,Antagonist,20230518_1734,14.0,11.0,3.0,WeightedEnsemble_L2,-0.46776,0.60196,,0.69552,0.77586,-0.60196,0.08333,GPCR_to_trainAntagonist_ADRB3_HUMAN.csv
29.0,AGTR1_HUMAN,Antagonist,20230518_1734,672.0,537.0,135.0,WeightedEnsemble_L2,-0.09549,0.07617,0.98342,0.16909,0.27599,-0.07617,4.46667,GPCR_to_trainAntagonist_AGTR1_HUMAN.csv
30.0,AGTR2_HUMAN,Antagonist,20230518_1738,7.0,7.0,,skip,,,,,,,,GPCR_to_trainAntagonist_AGTR2_HUMAN.csv
31.0,APJ_HUMAN,Antagonist,20230518_1738,82.0,65.0,17.0,WeightedEnsemble_L2,-0.13602,0.11162,0.69305,0.27599,0.3341,-0.11162,0.53333,GPCR_to_trainAntagonist_APJ_HUMAN.csv
32.0,BKRB1_HUMAN,Antagonist,20230518_1739,873.0,698.0,175.0,WeightedEnsemble_L2,-0.28661,0.21528,0.92915,0.27509,0.46399,-0.21528,5.81667,GPCR_to_trainAntagonist_BKRB1_HUMAN.csv
33.0,BKRB2_HUMAN,Antagonist,20230518_1745,200.0,160.0,40.0,WeightedEnsemble_L2,-0.14956,0.17022,0.96068,0.22412,0.41258,-0.17022,1.33333,GPCR_to_trainAntagonist_BKRB2_HUMAN.csv
34.0,C3AR_HUMAN,Antagonist,20230518_1746,80.0,64.0,16.0,WeightedEnsemble_L2,-0.92652,0.96619,0.61139,0.69249,0.98295,-0.96619,0.53333,GPCR_to_trainAntagonist_C3AR_HUMAN.csv
35.0,C5AR1_HUMAN,Antagonist,20230518_1747,267.0,213.0,54.0,WeightedEnsemble_L2,-0.12036,0.40028,0.73612,0.42812,0.63267,-0.40028,1.76667,GPCR_to_trainAntagonist_C5AR1_HUMAN.csv
36.0,CALRL_HUMAN,Antagonist,20230518_1749,957.0,765.0,192.0,WeightedEnsemble_L2,-0.28599,0.26491,0.90717,0.37814,0.51469,-0.26491,6.36667,GPCR_to_trainAntagonist_CALRL_HUMAN.csv
37.0,CASR_HUMAN,Antagonist,20230518_1756,384.0,307.0,77.0,WeightedEnsemble_L2,-0.09977,0.13163,0.93448,0.21807,0.36281,-0.13163,2.55,GPCR_to_trainAntagonist_CASR_HUMAN.csv
38.0,CCKAR_HUMAN,Antagonist,20230518_1758,11.0,8.0,3.0,WeightedEnsemble_L2,-2.57008,0.74306,,0.77028,0.86201,-0.74306,0.1,GPCR_to_trainAntagonist_CCKAR_HUMAN.csv
39.0,CCR1_HUMAN,Antagonist,20230518_1759,412.0,329.0,83.0,WeightedEnsemble_L2,-0.41742,0.29661,0.84803,0.38636,0.54462,-0.29661,2.73333,GPCR_to_trainAntagonist_CCR1_HUMAN.csv
40.0,CCR2_HUMAN,Antagonist,20230518_1802,1602.0,1281.0,321.0,WeightedEnsemble_L2,-0.24371,0.32172,0.84787,0.38804,0.56721,-0.32172,10.66667,GPCR_to_trainAntagonist_CCR2_HUMAN.csv
41.0,CCR3_HUMAN,Antagonist,20230518_1813,359.0,287.0,72.0,WeightedEnsemble_L2,-0.37485,0.31921,0.92416,0.41607,0.56498,-0.31921,2.38333,GPCR_to_trainAntagonist_CCR3_HUMAN.csv
42.0,CCR4_HUMAN,Antagonist,20230518_1815,315.0,252.0,63.0,WeightedEnsemble_L2,-0.48158,0.5117,0.33871,0.61212,0.71533,-0.5117,2.1,GPCR_to_trainAntagonist_CCR4_HUMAN.csv
43.0,CCR5_HUMAN,Antagonist,20230518_1818,977.0,781.0,196.0,WeightedEnsemble_L3,-0.28566,0.33753,0.90394,0.35652,0.58098,-0.33753,6.5,GPCR_to_trainAntagonist_CCR5_HUMAN.csv
44.0,CCR6_HUMAN,Antagonist,20230518_1825,438.0,350.0,88.0,WeightedEnsemble_L2,-0.04774,0.02963,0.95958,0.11476,0.17213,-0.02963,2.91667,GPCR_to_trainAntagonist_CCR6_HUMAN.csv
45.0,CCR8_HUMAN,Antagonist,20230518_1828,214.0,171.0,43.0,WeightedEnsemble_L2,-0.17018,0.12404,0.91392,0.25461,0.35219,-0.12404,1.41667,GPCR_to_trainAntagonist_CCR8_HUMAN.csv
46.0,CCR9_HUMAN,Antagonist,20230518_1829,510.0,408.0,102.0,WeightedEnsemble_L2,-0.14387,0.16377,0.85484,0.25591,0.40469,-0.16377,3.4,GPCR_to_trainAntagonist_CCR9_HUMAN.csv
47.0,CLTR1_HUMAN,Antagonist,20230518_1833,339.0,271.0,68.0,WeightedEnsemble_L2,-0.22171,0.29068,0.90979,0.33656,0.53915,-0.29068,2.25,GPCR_to_trainAntagonist_CLTR1_HUMAN.csv
48.0,CLTR2_HUMAN,Antagonist,20230518_1835,172.0,137.0,35.0,WeightedEnsemble_L2,-0.188,0.15376,0.94763,0.25143,0.39212,-0.15376,1.13333,GPCR_to_trainAntagonist_CLTR2_HUMAN.csv
49.0,CNR1_HUMAN,Antagonist,20230518_1836,1331.0,1064.0,267.0,WeightedEnsemble_L3,-0.1806,0.13463,0.96963,0.26412,0.36692,-0.13463,8.86667,GPCR_to_trainAntagonist_CNR1_HUMAN.csv
50.0,CNR2_HUMAN,Antagonist,20230518_1846,246.0,196.0,50.0,WeightedEnsemble_L2,-0.20008,0.25933,0.9305,0.32174,0.50925,-0.25933,1.63333,GPCR_to_trainAntagonist_CNR2_HUMAN.csv
51.0,CRFR2_HUMAN,Antagonist,20230518_1847,35.0,28.0,7.0,WeightedEnsemble_L2,-0.13869,0.27142,,0.43564,0.52098,-0.27142,0.23333,GPCR_to_trainAntagonist_CRFR2_HUMAN.csv
52.0,CXCR1_HUMAN,Antagonist,20230518_1848,1.0,1.0,,skip,,,,,,,,GPCR_to_trainAntagonist_CXCR1_HUMAN.csv
53.0,CXCR2_HUMAN,Antagonist,20230518_1848,341.0,272.0,69.0,WeightedEnsemble_L2,-0.89298,0.75308,0.78246,0.63038,0.8678,-0.75308,2.26667,GPCR_to_trainAntagonist_CXCR2_HUMAN.csv
54.0,CXCR3_HUMAN,Antagonist,20230518_1850,838.0,670.0,168.0,WeightedEnsemble_L2,-0.12581,0.12187,0.92386,0.19581,0.3491,-0.12187,5.58333,GPCR_to_trainAntagonist_CXCR3_HUMAN.csv
55.0,CXCR4_HUMAN,Antagonist,20230518_1856,231.0,184.0,47.0,WeightedEnsemble_L2,-0.44588,0.59904,0.73702,0.57388,0.77398,-0.59904,1.53333,GPCR_to_trainAntagonist_CXCR4_HUMAN.csv
56.0,CXCR5_HUMAN,Antagonist,20230518_1858,154.0,123.0,31.0,WeightedEnsemble_L2,-0.16275,0.2031,0.94705,0.296,0.45067,-0.2031,1.01667,GPCR_to_trainAntagonist_CXCR5_HUMAN.csv
57.0,DRD1_HUMAN,Antagonist,20230518_1859,27.0,21.0,6.0,WeightedEnsemble_L2,-0.618,0.42928,,0.59444,0.65519,-0.42928,0.16667,GPCR_to_trainAntagonist_DRD1_HUMAN.csv
58.0,DRD2_HUMAN,Antagonist,20230518_1859,997.0,797.0,200.0,WeightedEnsemble_L3,-0.13539,0.21641,0.83856,0.26984,0.46519,-0.21641,6.63333,GPCR_to_trainAntagonist_DRD2_HUMAN.csv
59.0,DRD3_HUMAN,Antagonist,20230518_1906,1039.0,831.0,208.0,WeightedEnsemble_L2,-0.33265,0.3549,0.82815,0.40575,0.59574,-0.3549,6.91667,GPCR_to_trainAntagonist_DRD3_HUMAN.csv
60.0,DRD4_HUMAN,Antagonist,20230518_1913,45.0,36.0,9.0,WeightedEnsemble_L2,-0.42924,1.04032,,0.80019,1.01996,-1.04032,0.3,GPCR_to_trainAntagonist_DRD4_HUMAN.csv
61.0,DRD5_HUMAN,Antagonist,20230518_1914,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_DRD5_HUMAN.csv
62.0,EDNRA_HUMAN,Antagonist,20230518_1914,191.0,152.0,39.0,WeightedEnsemble_L2,-0.4277,0.32895,0.84155,0.41133,0.57354,-0.32895,1.26667,GPCR_to_trainAntagonist_EDNRA_HUMAN.csv
63.0,EDNRB_HUMAN,Antagonist,20230518_1915,116.0,92.0,24.0,WeightedEnsemble_L2,-0.26983,0.39599,0.77294,0.49039,0.62928,-0.39599,0.76667,GPCR_to_trainAntagonist_EDNRB_HUMAN.csv
64.0,FFAR1_HUMAN,Antagonist,20230518_1916,117.0,93.0,24.0,WeightedEnsemble_L2,-0.24968,0.15843,0.94255,0.27869,0.39803,-0.15843,0.76667,GPCR_to_trainAntagonist_FFAR1_HUMAN.csv
65.0,FFAR2_HUMAN,Antagonist,20230518_1917,150.0,120.0,30.0,WeightedEnsemble_L2,-0.11071,0.19687,0.74718,0.27144,0.4437,-0.19687,1.0,GPCR_to_trainAntagonist_FFAR2_HUMAN.csv
66.0,FPR1_HUMAN,Antagonist,20230518_1918,239.0,191.0,48.0,WeightedEnsemble_L2,-0.14815,0.24787,0.89478,0.34989,0.49787,-0.24787,1.58333,GPCR_to_trainAntagonist_FPR1_HUMAN.csv
67.0,FPR2_HUMAN,Antagonist,20230518_1920,11.0,8.0,3.0,WeightedEnsemble_L2,-0.51459,1.00538,,0.79853,1.00269,-1.00538,0.11667,GPCR_to_trainAntagonist_FPR2_HUMAN.csv
68.0,GALR2_HUMAN,Antagonist,20230518_1920,38.0,30.0,8.0,WeightedEnsemble_L2,-0.12509,0.07596,,0.20971,0.27561,-0.07596,0.25,GPCR_to_trainAntagonist_GALR2_HUMAN.csv
69.0,GALR3_HUMAN,Antagonist,20230518_1921,152.0,121.0,31.0,WeightedEnsemble_L2,-0.22677,0.33534,0.0912,0.4351,0.57908,-0.33534,1.0,GPCR_to_trainAntagonist_GALR3_HUMAN.csv
70.0,GASR_HUMAN,Antagonist,20230518_1922,40.0,32.0,8.0,WeightedEnsemble_L2,-0.97723,1.21248,,0.72462,1.10113,-1.21248,0.26667,GPCR_to_trainAntagonist_GASR_HUMAN.csv
71.0,GHSR_HUMAN,Antagonist,20230518_1922,438.0,350.0,88.0,WeightedEnsemble_L2,-0.19722,0.30623,0.79828,0.36734,0.55338,-0.30623,2.91667,GPCR_to_trainAntagonist_GHSR_HUMAN.csv
72.0,GIPR_HUMAN,Antagonist,20230518_1925,115.0,92.0,23.0,WeightedEnsemble_L2,-0.04132,0.02533,0.96405,0.11085,0.15916,-0.02533,0.76667,GPCR_to_trainAntagonist_GIPR_HUMAN.csv
73.0,GLP1R_HUMAN,Antagonist,20230518_1926,32.0,25.0,7.0,WeightedEnsemble_L2,-0.05757,0.04813,0.96423,0.17465,0.21938,-0.04813,0.2,GPCR_to_trainAntagonist_GLP1R_HUMAN.csv
74.0,GLR_HUMAN,Antagonist,20230518_1926,741.0,592.0,149.0,WeightedEnsemble_L2,-0.12999,0.0872,0.93836,0.1887,0.29529,-0.0872,4.93333,GPCR_to_trainAntagonist_GLR_HUMAN.csv
75.0,GNRHR_HUMAN,Antagonist,20230518_1931,659.0,527.0,132.0,WeightedEnsemble_L2,-0.29133,0.21327,0.92509,0.28378,0.46181,-0.21327,4.38333,GPCR_to_trainAntagonist_GNRHR_HUMAN.csv
76.0,GP183_HUMAN,Antagonist,20230518_1936,85.0,68.0,17.0,WeightedEnsemble_L2,-0.15569,0.16728,0.78145,0.28836,0.40899,-0.16728,0.56667,GPCR_to_trainAntagonist_GP183_HUMAN.csv
77.0,GPER1_HUMAN,Antagonist,20230518_1937,3.0,3.0,,skip,,,,,,,,GPCR_to_trainAntagonist_GPER1_HUMAN.csv
78.0,GPR17_HUMAN,Antagonist,20230518_1937,5.0,5.0,,skip,,,,,,,,GPCR_to_trainAntagonist_GPR17_HUMAN.csv
79.0,GPR18_HUMAN,Antagonist,20230518_1937,19.0,15.0,4.0,WeightedEnsemble_L2,-0.21144,0.05251,,0.18086,0.22915,-0.05251,0.11667,GPCR_to_trainAntagonist_GPR18_HUMAN.csv
80.0,GPR35_HUMAN,Antagonist,20230518_1937,259.0,207.0,52.0,WeightedEnsemble_L2,-0.16818,0.19318,0.59072,0.31067,0.43952,-0.19318,1.71667,GPCR_to_trainAntagonist_GPR35_HUMAN.csv
81.0,GPR4_HUMAN,Antagonist,20230518_1939,13.0,10.0,3.0,WeightedEnsemble_L2,-0.45215,0.09335,,0.27904,0.30554,-0.09335,0.1,GPCR_to_trainAntagonist_GPR4_HUMAN.csv
82.0,GPR55_HUMAN,Antagonist,20230518_1939,780.0,624.0,156.0,WeightedEnsemble_L2,-0.05283,0.03469,0.94508,0.12569,0.18626,-0.03469,5.2,GPCR_to_trainAntagonist_GPR55_HUMAN.csv
83.0,GPR84_HUMAN,Antagonist,20230518_1944,310.0,248.0,62.0,WeightedEnsemble_L2,-0.02515,0.05367,0.59042,0.14135,0.23168,-0.05367,2.06667,GPCR_to_trainAntagonist_GPR84_HUMAN.csv
84.0,GRM1_HUMAN,Antagonist,20230518_1947,884.0,707.0,177.0,WeightedEnsemble_L2,-0.1197,0.11936,0.94547,0.23235,0.34549,-0.11936,5.88333,GPCR_to_trainAntagonist_GRM1_HUMAN.csv
85.0,GRM2_HUMAN,Antagonist,20230518_1953,60.0,48.0,12.0,WeightedEnsemble_L2,-2.2386,1.79095,,1.23683,1.33826,-1.79095,0.4,GPCR_to_trainAntagonist_GRM2_HUMAN.csv
86.0,GRM3_HUMAN,Antagonist,20230518_1953,65.0,52.0,13.0,WeightedEnsemble_L2,-0.52022,0.48782,0.38338,0.53281,0.69844,-0.48782,0.43333,GPCR_to_trainAntagonist_GRM3_HUMAN.csv
87.0,GRM4_HUMAN,Antagonist,20230518_1954,17.0,13.0,4.0,WeightedEnsemble_L2,-0.09345,0.14638,,0.21477,0.3826,-0.14638,0.1,GPCR_to_trainAntagonist_GRM4_HUMAN.csv
88.0,GRM5_HUMAN,Antagonist,20230518_1954,1219.0,975.0,244.0,WeightedEnsemble_L2,-0.17666,0.31736,0.83087,0.33541,0.56335,-0.31736,8.11667,GPCR_to_trainAntagonist_GRM5_HUMAN.csv
89.0,GRM6_HUMAN,Antagonist,20230518_2002,42.0,33.0,9.0,WeightedEnsemble_L2,-0.32494,0.48716,,0.58397,0.69797,-0.48716,0.26667,GPCR_to_trainAntagonist_GRM6_HUMAN.csv
90.0,GRM7_HUMAN,Antagonist,20230518_2003,10.0,8.0,2.0,WeightedEnsemble_L2,-0.25679,0.20715,,0.38726,0.45514,-0.20715,0.08333,GPCR_to_trainAntagonist_GRM7_HUMAN.csv
91.0,GRM8_HUMAN,Antagonist,20230518_2003,10.0,8.0,2.0,WeightedEnsemble_L2,-0.18294,0.4241,,0.60931,0.65123,-0.4241,0.06667,GPCR_to_trainAntagonist_GRM8_HUMAN.csv
92.0,GRPR_HUMAN,Antagonist,20230518_2003,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_GRPR_HUMAN.csv
93.0,HRH1_HUMAN,Antagonist,20230518_2003,576.0,460.0,116.0,WeightedEnsemble_L2,-0.28328,0.33941,0.87931,0.40279,0.58259,-0.33941,3.83333,GPCR_to_trainAntagonist_HRH1_HUMAN.csv
94.0,HRH2_HUMAN,Antagonist,20230518_2007,7.0,7.0,,skip,,,,,,,,GPCR_to_trainAntagonist_HRH2_HUMAN.csv
95.0,HRH3_HUMAN,Antagonist,20230518_2007,1131.0,904.0,227.0,WeightedEnsemble_L3,-0.22192,0.13154,0.95091,0.21254,0.36268,-0.13154,7.53333,GPCR_to_trainAntagonist_HRH3_HUMAN.csv
96.0,HRH4_HUMAN,Antagonist,20230518_2015,274.0,219.0,55.0,WeightedEnsemble_L2,-0.28258,0.17479,0.88972,0.29728,0.41808,-0.17479,1.81667,GPCR_to_trainAntagonist_HRH4_HUMAN.csv
97.0,KISSR_HUMAN,Antagonist,20230518_2017,26.0,20.0,6.0,WeightedEnsemble_L2,-0.19254,0.34982,,0.50762,0.59146,-0.34982,0.16667,GPCR_to_trainAntagonist_KISSR_HUMAN.csv
98.0,LPAR1_HUMAN,Antagonist,20230518_2017,260.0,208.0,52.0,WeightedEnsemble_L2,-0.21844,0.20063,0.8436,0.32397,0.44791,-0.20063,1.73333,GPCR_to_trainAntagonist_LPAR1_HUMAN.csv
99.0,LPAR2_HUMAN,Antagonist,20230518_2019,80.0,64.0,16.0,WeightedEnsemble_L2,-0.00216,0.00051,0.99968,0.01507,0.02249,-0.00051,0.53333,GPCR_to_trainAntagonist_LPAR2_HUMAN.csv
100.0,LPAR3_HUMAN,Antagonist,20230518_2020,73.0,58.0,15.0,WeightedEnsemble_L2,-0.49718,0.52361,0.72968,0.58803,0.72361,-0.52361,0.48333,GPCR_to_trainAntagonist_LPAR3_HUMAN.csv
101.0,LPAR4_HUMAN,Antagonist,20230518_2020,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_LPAR4_HUMAN.csv
102.0,LPAR5_HUMAN,Antagonist,20230518_2020,8.0,8.0,,skip,,,,,,,,GPCR_to_trainAntagonist_LPAR5_HUMAN.csv
103.0,LT4R1_HUMAN,Antagonist,20230518_2020,81.0,64.0,17.0,WeightedEnsemble_L2,-1.32535,0.5224,0.56666,0.61505,0.72277,-0.5224,0.53333,GPCR_to_trainAntagonist_LT4R1_HUMAN.csv
104.0,LT4R2_HUMAN,Antagonist,20230518_2021,10.0,8.0,2.0,WeightedEnsemble_L2,-0.48327,0.14,,0.37417,0.37417,-0.14,0.1,GPCR_to_trainAntagonist_LT4R2_HUMAN.csv
105.0,MC3R_HUMAN,Antagonist,20230518_2021,32.0,25.0,7.0,WeightedEnsemble_L2,-1.69971,1.54342,,1.15183,1.24234,-1.54342,0.2,GPCR_to_trainAntagonist_MC3R_HUMAN.csv
106.0,MC4R_HUMAN,Antagonist,20230518_2022,387.0,309.0,78.0,WeightedEnsemble_L2,-0.11925,0.12152,0.94661,0.23917,0.34859,-0.12152,2.56667,GPCR_to_trainAntagonist_MC4R_HUMAN.csv
107.0,MC5R_HUMAN,Antagonist,20230518_2024,40.0,32.0,8.0,WeightedEnsemble_L2,-0.83669,0.1705,,0.33083,0.41292,-0.1705,0.26667,GPCR_to_trainAntagonist_MC5R_HUMAN.csv
108.0,MCHR1_HUMAN,Antagonist,20230518_2025,2020.0,1616.0,404.0,WeightedEnsemble_L3,-0.12409,0.10958,0.95929,0.19363,0.33102,-0.10958,13.46667,GPCR_to_trainAntagonist_MCHR1_HUMAN.csv
109.0,MCHR2_HUMAN,Antagonist,20230518_2039,58.0,46.0,12.0,WeightedEnsemble_L2,-2.43005,2.14878,,1.0861,1.46587,-2.14878,0.38333,GPCR_to_trainAntagonist_MCHR2_HUMAN.csv
110.0,MRGX1_HUMAN,Antagonist,20230518_2040,68.0,54.0,14.0,WeightedEnsemble_L2,-0.18157,0.10101,0.7318,0.26162,0.31781,-0.10101,0.45,GPCR_to_trainAntagonist_MRGX1_HUMAN.csv
111.0,MSHR_HUMAN,Antagonist,20230518_2040,16.0,12.0,4.0,WeightedEnsemble_L2,-2.24925,0.80316,,0.73491,0.89619,-0.80316,0.1,GPCR_to_trainAntagonist_MSHR_HUMAN.csv
112.0,MTLR_HUMAN,Antagonist,20230518_2040,18.0,14.0,4.0,WeightedEnsemble_L2,-0.4403,0.27386,,0.50803,0.52331,-0.27386,0.11667,GPCR_to_trainAntagonist_MTLR_HUMAN.csv
113.0,MTR1A_HUMAN,Antagonist,20230518_2041,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_MTR1A_HUMAN.csv
114.0,MTR1B_HUMAN,Antagonist,20230518_2041,8.0,8.0,,skip,,,,,,,,GPCR_to_trainAntagonist_MTR1B_HUMAN.csv
115.0,NK1R_HUMAN,Antagonist,20230518_2041,165.0,132.0,33.0,WeightedEnsemble_L2,-0.86167,0.65994,0.85814,0.65127,0.81236,-0.65994,1.1,GPCR_to_trainAntagonist_NK1R_HUMAN.csv
116.0,NK2R_HUMAN,Antagonist,20230518_2042,10.0,8.0,2.0,WeightedEnsemble_L2,-2.4597,6.13227,,2.29452,2.47634,-6.13227,0.11667,GPCR_to_trainAntagonist_NK2R_HUMAN.csv
117.0,NK3R_HUMAN,Antagonist,20230518_2042,315.0,252.0,63.0,WeightedEnsemble_L2,-0.25584,0.20693,0.89623,0.30327,0.4549,-0.20693,2.1,GPCR_to_trainAntagonist_NK3R_HUMAN.csv
118.0,NMBR_HUMAN,Antagonist,20230518_2045,28.0,22.0,6.0,WeightedEnsemble_L2,-1.81179,2.18205,,1.00364,1.47718,-2.18205,0.18333,GPCR_to_trainAntagonist_NMBR_HUMAN.csv
119.0,NPBW1_HUMAN,Antagonist,20230518_2045,391.0,312.0,79.0,WeightedEnsemble_L2,-0.13753,0.13065,0.83741,0.26892,0.36145,-0.13065,2.6,GPCR_to_trainAntagonist_NPBW1_HUMAN.csv
